id,publication_year,cited_by_count,author_ids
https://openalex.org/W3045725993,2020.0,45,"[""https://openalex.org/A5076876507"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W4361284889,2023.0,38,"[""https://openalex.org/A5024617531"", ""https://openalex.org/A5000440246""]"
https://openalex.org/W4225147628,2022.0,35,"[""https://openalex.org/A5024617531"", ""https://openalex.org/A5000440246"", ""https://openalex.org/A5008805433""]"
https://openalex.org/W3125248257,2020.0,32,"[""https://openalex.org/A5000465232"", ""https://openalex.org/A5010601798"", ""https://openalex.org/A5048165961"", ""https://openalex.org/A5015171883""]"
https://openalex.org/W3174885261,2021.0,28,"[""https://openalex.org/A5076876507"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2190692153,2014.0,26,"[""https://openalex.org/A5101434141"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W4309938610,2022.0,25,"[""https://openalex.org/A5033469136"", ""https://openalex.org/A5000328392""]"
https://openalex.org/W4220839468,2022.0,16,"[""https://openalex.org/A5000327528"", ""https://openalex.org/A5076876507""]"
https://openalex.org/W4292322480,2022.0,12,"[""https://openalex.org/A5085232359"", ""https://openalex.org/A5000376962""]"
https://openalex.org/W3132257166,2020.0,11,"[""https://openalex.org/A5000327528"", ""https://openalex.org/A5076876507""]"
https://openalex.org/W2167932310,1998.0,236,"[""https://openalex.org/A5000327528"", ""https://openalex.org/A5027119293"", ""https://openalex.org/A5076716774""]"
https://openalex.org/W2148161811,2002.0,190,"[""https://openalex.org/A5017490568"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2099537160,2002.0,136,"[""https://openalex.org/A5100397026"", ""https://openalex.org/A5000454484""]"
https://openalex.org/W1571468531,2005.0,81,"[""https://openalex.org/A5000327528"", ""https://openalex.org/A5017490568""]"
https://openalex.org/W2101515089,2004.0,75,"[""https://openalex.org/A5055053078"", ""https://openalex.org/A5000454484""]"
https://openalex.org/W2105010241,2000.0,75,"[""https://openalex.org/A5000327528"", ""https://openalex.org/A5023819089""]"
https://openalex.org/W2788275686,2018.0,68,"[""https://openalex.org/A5009111822"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2046144880,2014.0,62,"[""https://openalex.org/A5000474356"", ""https://openalex.org/A5042159546""]"
https://openalex.org/W2147210747,2014.0,62,"[""https://openalex.org/A5078882374"", ""https://openalex.org/A5000301881""]"
https://openalex.org/W2127070656,2005.0,57,"[""https://openalex.org/A5000272110"", ""https://openalex.org/A5057481978""]"
https://openalex.org/W2941320055,2019.0,57,"[""https://openalex.org/A5073516753"", ""https://openalex.org/A5046703129"", ""https://openalex.org/A5000474356""]"
https://openalex.org/W2129376520,2015.0,55,"[""https://openalex.org/A5068043486"", ""https://openalex.org/A5000474356"", ""https://openalex.org/A5042159546""]"
https://openalex.org/W2021087732,2014.0,54,"[""https://openalex.org/A5000419869"", ""https://openalex.org/A5065213784""]"
https://openalex.org/W2204316732,2014.0,54,"[""https://openalex.org/A5061127138"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2588531557,2017.0,51,"[""https://openalex.org/A5026376235"", ""https://openalex.org/A5000474356""]"
https://openalex.org/W2132914006,2013.0,48,"[""https://openalex.org/A5038669899"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2739823785,2017.0,48,"[""https://openalex.org/A5101434141"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2621117388,2017.0,47,"[""https://openalex.org/A5009111822"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2295821324,2014.0,46,"[""https://openalex.org/A5038669899"", ""https://openalex.org/A5000327528"", ""https://openalex.org/A5103117754""]"
https://openalex.org/W1768629558,2008.0,45,"[""https://openalex.org/A5050342343"", ""https://openalex.org/A5000454484""]"
https://openalex.org/W2734906549,2017.0,45,"[""https://openalex.org/A5014664928"", ""https://openalex.org/A5000424744""]"
https://openalex.org/W2777147586,2014.0,45,"[""https://openalex.org/A5083945877"", ""https://openalex.org/A5000424744""]"
https://openalex.org/W100905993,2011.0,42,"[""https://openalex.org/A5084279065"", ""https://openalex.org/A5000474356""]"
https://openalex.org/W2286978285,2021.0,42,"[""https://openalex.org/A5064274071"", ""https://openalex.org/A5103117754"", ""https://openalex.org/A5000327528"", ""https://openalex.org/A5038669899""]"
https://openalex.org/W2166607208,2015.0,38,"[""https://openalex.org/A5000474356"", ""https://openalex.org/A5042159546"", ""https://openalex.org/A5068043486""]"
https://openalex.org/W2527825245,2016.0,38,"[""https://openalex.org/A5038669899"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2005496605,2014.0,36,"[""https://openalex.org/A5031269302"", ""https://openalex.org/A5000454484""]"
https://openalex.org/W2990824816,2019.0,36,"[""https://openalex.org/A5000306645"", ""https://openalex.org/A5033579815""]"
https://openalex.org/W2204056056,2021.0,34,"[""https://openalex.org/A5061127138"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2102167689,2000.0,33,"[""https://openalex.org/A5102964654"", ""https://openalex.org/A5023571961"", ""https://openalex.org/A5103285429"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W3010458109,2020.0,33,"[""https://openalex.org/A5000497674"", ""https://openalex.org/A5003545697""]"
https://openalex.org/W2137971795,2009.0,32,"[""https://openalex.org/A5050342343"", ""https://openalex.org/A5000454484""]"
https://openalex.org/W2241652765,2015.0,32,"[""https://openalex.org/A5022696348"", ""https://openalex.org/A5000474356""]"
https://openalex.org/W2141752259,2015.0,31,"[""https://openalex.org/A5073516753"", ""https://openalex.org/A5000474356"", ""https://openalex.org/A5042159546""]"
https://openalex.org/W2900325003,2018.0,30,"[""https://openalex.org/A5013293019"", ""https://openalex.org/A5000465232""]"
https://openalex.org/W3005300825,2020.0,30,"[""https://openalex.org/A5076876507"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W3093398320,2020.0,30,"[""https://openalex.org/A5059734965"", ""https://openalex.org/A5037866890"", ""https://openalex.org/A5000465145"", ""https://openalex.org/A5005635678"", ""https://openalex.org/A5018377905""]"
https://openalex.org/W2143450723,2011.0,29,"[""https://openalex.org/A5000474356"", ""https://openalex.org/A5084279065"", ""https://openalex.org/A5042159546""]"
https://openalex.org/W2491792521,2016.0,29,"[""https://openalex.org/A5101434141"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W4238562468,2016.0,28,"[""https://openalex.org/A5061127138"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2118826835,2010.0,27,"[""https://openalex.org/A5070914351"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2789150541,2018.0,26,"[""https://openalex.org/A5101434141"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2099516285,2010.0,24,"[""https://openalex.org/A5090631705"", ""https://openalex.org/A5037866890"", ""https://openalex.org/A5000465145""]"
https://openalex.org/W2604827132,2018.0,24,"[""https://openalex.org/A5061127138"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2798970507,2018.0,23,"[""https://openalex.org/A5026376235"", ""https://openalex.org/A5000474356""]"
https://openalex.org/W2917255522,2019.0,23,"[""https://openalex.org/A5000301881"", ""https://openalex.org/A5078882374""]"
https://openalex.org/W3003400212,2020.0,20,"[""https://openalex.org/A5028901479"", ""https://openalex.org/A5000465689""]"
https://openalex.org/W3152602106,2021.0,20,"[""https://openalex.org/A5101580523"", ""https://openalex.org/A5000474356""]"
https://openalex.org/W2981818741,2019.0,19,"[""https://openalex.org/A5000327528"", ""https://openalex.org/A5101434141"", ""https://openalex.org/A5061127138""]"
https://openalex.org/W2991311945,2019.0,18,"[""https://openalex.org/A5000301881"", ""https://openalex.org/A5078882374""]"
https://openalex.org/W4220682887,2022.0,18,"[""https://openalex.org/A5000440246"", ""https://openalex.org/A5008805433""]"
https://openalex.org/W4322486474,2023.0,17,"[""https://openalex.org/A5000465689"", ""https://openalex.org/A5075523994""]"
https://openalex.org/W2940473511,2018.0,16,"[""https://openalex.org/A5076876507"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2997174113,2020.0,16,"[""https://openalex.org/A5101434141"", ""https://openalex.org/A5061127138"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W1853150834,2012.0,13,"[""https://openalex.org/A5000474293"", ""https://openalex.org/A5033084721"", ""https://openalex.org/A5055320698""]"
https://openalex.org/W4311724581,2022.0,12,"[""https://openalex.org/A5000465232"", ""https://openalex.org/A5013293019"", ""https://openalex.org/A5037504412"", ""https://openalex.org/A5044069222""]"
https://openalex.org/W2097319764,2001.0,133,"[""https://openalex.org/A5049634383"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2152119725,2005.0,47,"[""https://openalex.org/A5036233252"", ""https://openalex.org/A5000424744""]"
https://openalex.org/W2037898378,2002.0,44,"[""https://openalex.org/A5017490568"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W1502212970,2012.0,27,"[""https://openalex.org/A5031269302"", ""https://openalex.org/A5000454484""]"
https://openalex.org/W1998858337,2013.0,26,"[""https://openalex.org/A5000301881"", ""https://openalex.org/A5078882374""]"
https://openalex.org/W1980913503,2013.0,22,"[""https://openalex.org/A5031269302"", ""https://openalex.org/A5000454484""]"
https://openalex.org/W100568006,2014.0,21,"[""https://openalex.org/A5080042065"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2076317002,2007.0,20,"[""https://openalex.org/A5054185030"", ""https://openalex.org/A5000415140""]"
https://openalex.org/W2142909180,2007.0,20,"[""https://openalex.org/A5000454484"", ""https://openalex.org/A5081506611""]"
https://openalex.org/W2182566326,2012.0,19,"[""https://openalex.org/A5000327528"", ""https://openalex.org/A5023571961""]"
https://openalex.org/W2563521016,2016.0,19,"[""https://openalex.org/A5061127138"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W4256021403,2018.0,19,"[""https://openalex.org/A5000327528"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2171025235,2013.0,18,"[""https://openalex.org/A5073516753"", ""https://openalex.org/A5000474356""]"
https://openalex.org/W2102018008,2014.0,17,"[""https://openalex.org/A5000440246"", ""https://openalex.org/A5038590383""]"
https://openalex.org/W2771147402,2017.0,17,"[""https://openalex.org/A5033084721"", ""https://openalex.org/A5000474293""]"
https://openalex.org/W2899232014,2018.0,17,"[""https://openalex.org/A5000474293"", ""https://openalex.org/A5033084721"", ""https://openalex.org/A5076689521""]"
https://openalex.org/W3194082899,2021.0,17,"[""https://openalex.org/A5024617531"", ""https://openalex.org/A5000440246"", ""https://openalex.org/A5008805433""]"
https://openalex.org/W3197677318,2021.0,17,"[""https://openalex.org/A5033084721"", ""https://openalex.org/A5000474293""]"
https://openalex.org/W2947409251,2018.0,16,"[""https://openalex.org/A5005635678"", ""https://openalex.org/A5101841217"", ""https://openalex.org/A5076631295"", ""https://openalex.org/A5054459766"", ""https://openalex.org/A5000465145"", ""https://openalex.org/A5084102683"", ""https://openalex.org/A5090631705""]"
https://openalex.org/W2146474057,2011.0,15,"[""https://openalex.org/A5070914351"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2156751208,2009.0,15,"[""https://openalex.org/A5031269302"", ""https://openalex.org/A5000454484""]"
https://openalex.org/W2963438812,2018.0,15,"[""https://openalex.org/A5100700905"", ""https://openalex.org/A5000474356"", ""https://openalex.org/A5052933431"", ""https://openalex.org/A5068043486""]"
https://openalex.org/W3156017714,2021.0,14,"[""https://openalex.org/A5000474356"", ""https://openalex.org/A5068043486""]"
https://openalex.org/W2620929994,2017.0,13,"[""https://openalex.org/A5000440246"", ""https://openalex.org/A5028225369""]"
https://openalex.org/W3003451723,2019.0,12,"[""https://openalex.org/A5000474356"", ""https://openalex.org/A5068043486""]"
https://openalex.org/W3189084258,2021.0,12,"[""https://openalex.org/A5000474356"", ""https://openalex.org/A5022262922""]"
https://openalex.org/W99830976,2012.0,12,"[""https://openalex.org/A5061127138"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W3175950569,2021.0,11,"[""https://openalex.org/A5046703129"", ""https://openalex.org/A5000474356""]"
https://openalex.org/W3201031166,2021.0,11,"[""https://openalex.org/A5000465232"", ""https://openalex.org/A5013293019""]"
https://openalex.org/W1977083692,2001.0,71,"[""https://openalex.org/A5017490568"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2151353224,1980.0,56,"[""https://openalex.org/A5072462229"", ""https://openalex.org/A5000424744""]"
https://openalex.org/W2140078189,2006.0,47,"[""https://openalex.org/A5055053078"", ""https://openalex.org/A5000454484""]"
https://openalex.org/W4247660929,1982.0,45,"[""https://openalex.org/A5000424744"", ""https://openalex.org/A5002658921""]"
https://openalex.org/W2145368130,1999.0,44,"[""https://openalex.org/A5000327528"", ""https://openalex.org/A5010248533""]"
https://openalex.org/W2031119088,2008.0,26,"[""https://openalex.org/A5055053078"", ""https://openalex.org/A5000454484""]"
https://openalex.org/W2129747634,2006.0,20,"[""https://openalex.org/A5000797422"", ""https://openalex.org/A5000440246""]"
https://openalex.org/W2030129595,2013.0,19,"[""https://openalex.org/A5000440246"", ""https://openalex.org/A5038590383"", ""https://openalex.org/A5028225369""]"
https://openalex.org/W2094077138,2010.0,17,"[""https://openalex.org/A5025155925"", ""https://openalex.org/A5000350723""]"
https://openalex.org/W2786952209,2016.0,17,"[""https://openalex.org/A5000327528"", ""https://openalex.org/A5076876507""]"
https://openalex.org/W2523344693,2016.0,14,"[""https://openalex.org/A5028114802"", ""https://openalex.org/A5015737731"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2072423317,2012.0,13,"[""https://openalex.org/A5084279065"", ""https://openalex.org/A5000474356""]"
https://openalex.org/W2604365077,2017.0,13,"[""https://openalex.org/A5000403961"", ""https://openalex.org/A5076014464"", ""https://openalex.org/A5101609697"", ""https://openalex.org/A5069895484""]"
https://openalex.org/W2801759958,2018.0,13,"[""https://openalex.org/A5000301881"", ""https://openalex.org/A5078882374""]"
https://openalex.org/W2909013523,2018.0,13,"[""https://openalex.org/A5012915897"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2611055966,2017.0,11,"[""https://openalex.org/A5000474356"", ""https://openalex.org/A5026376235""]"
https://openalex.org/W2801448075,2018.0,11,"[""https://openalex.org/A5016186200"", ""https://openalex.org/A5015805381"", ""https://openalex.org/A5000424744""]"
https://openalex.org/W34824487,2012.0,11,"[""https://openalex.org/A5038669899"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W3023096642,1997.0,77,"[""https://openalex.org/A5000327528"", ""https://openalex.org/A5027119293"", ""https://openalex.org/A5076716774""]"
https://openalex.org/W2076714264,1976.0,36,"[""https://openalex.org/A5109978106"", ""https://openalex.org/A5000415140""]"
https://openalex.org/W120453794,2003.0,32,"[""https://openalex.org/A5055053078"", ""https://openalex.org/A5000454484""]"
https://openalex.org/W1526384452,1996.0,24,"[""https://openalex.org/A5005203044"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W2137604611,2007.0,22,"[""https://openalex.org/A5050342343"", ""https://openalex.org/A5000454484""]"
https://openalex.org/W2079716839,2008.0,14,"[""https://openalex.org/A5014035752"", ""https://openalex.org/A5000454484""]"
https://openalex.org/W2613812893,2012.0,11,"[""https://openalex.org/A5038669899"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W1977365484,1991.0,15,"[""https://openalex.org/A5000403961"", ""https://openalex.org/A5103497149""]"
https://openalex.org/W1533824548,2005.0,23,"[""https://openalex.org/A5017490568"", ""https://openalex.org/A5000327528""]"
https://openalex.org/W4248613344,2001.0,16,"[""https://openalex.org/A5103551927"", ""https://openalex.org/A5000454484""]"
